2025-05-22 20:29:16.515 | INFO     | GameEngine.Engine.game:run:178 - Game started between Agent1 and Agent2
2025-05-22 21:12:54.434 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:12:54.434 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'high punch']
2025-05-22 21:12:54.435 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'high punch', 'high kick']
2025-05-22 21:12:55.356 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:12:55.356 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:12:55.356 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:12:56.892 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:12:56.892 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:12:56.893 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:12:57.721 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:12:57.722 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:12:57.722 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:00.101 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:00.101 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:00.102 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:02.396 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:02.397 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:02.397 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:02.528 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:02.528 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:02.529 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:02.529 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch']
2025-05-22 21:13:02.530 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick']
2025-05-22 21:13:02.530 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.530 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:02.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:02.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.533 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:02.533 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.534 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.534 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:02.534 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.535 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.535 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:02.535 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.536 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.536 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:02.537 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane']
2025-05-22 21:13:02.537 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch']
2025-05-22 21:13:02.537 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick', 'hurricane', 'high punch', 'low kick']
2025-05-22 21:13:04.739 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:04.740 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:04.740 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:07.051 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:07.051 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:07.052 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:09.369 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:09.370 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:09.370 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:11.720 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:11.720 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:11.721 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:13.125 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:13.126 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:13.126 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:14.098 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:14.099 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:14.099 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:15.674 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:15.675 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:15.675 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:16.330 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:16.330 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:16.331 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:18.186 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:18.186 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:18.187 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:18.729 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:18.729 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:18.730 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:20.555 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['high punch']
2025-05-22 21:13:20.556 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['high punch', 'high kick']
2025-05-22 21:13:20.556 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['high punch', 'high kick', 'hurricane']
2025-05-22 21:13:21.040 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:21.040 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:21.041 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:22.683 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:22.684 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:22.684 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:23.349 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:23.349 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:23.349 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:25.074 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:25.075 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:25.075 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:25.727 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:25.727 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:25.728 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:25.728 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball', 'low kick']
2025-05-22 21:13:27.559 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:27.559 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:27.560 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 21:13:27.560 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 21:13:28.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:28.531 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:28.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 21:13:28.532 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 21:13:30.134 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:30.135 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:30.135 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 21:13:31.335 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:31.336 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:31.336 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 21:13:31.337 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 21:13:32.687 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:32.688 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:32.688 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 21:13:32.688 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 21:13:34.154 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:34.154 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:34.155 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 21:13:34.155 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 21:13:35.427 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:35.428 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:35.428 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 21:13:35.428 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 21:13:36.973 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 21:13:36.973 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 21:13:36.974 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 21:13:36.974 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 21:13:45.626 | INFO     | GameEngine.Engine.game:run:210 - [green] Player2 Qwen/Qwen3-4B Agent2 won!
2025-05-22 23:21:43.768 | INFO     | GameEngine.Engine.game:run:178 - Game started between Agent1 and Agent2
2025-05-22 23:21:45.611 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:45.612 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:45.612 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:21:45.699 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:45.700 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:45.701 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:21:47.981 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['high punch']
2025-05-22 23:21:47.981 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['high punch', 'high kick']
2025-05-22 23:21:47.982 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['high punch', 'high kick', 'hurricane']
2025-05-22 23:21:48.012 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:48.013 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:48.013 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:21:49.939 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:49.940 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:49.940 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:21:50.604 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:50.605 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:50.605 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:21:50.606 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:21:52.477 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:52.478 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:52.478 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:21:52.478 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:21:53.434 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:53.435 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:53.435 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:21:53.435 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:21:55.495 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:55.496 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:55.496 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:21:55.497 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:21:56.330 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:56.331 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:56.331 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:21:56.331 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:21:58.349 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:58.350 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:58.350 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:21:58.350 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:21:59.156 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:21:59.156 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:21:59.157 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch']
2025-05-22 23:21:59.157 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low punch', 'fireball']
2025-05-22 23:22:01.167 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:01.168 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:01.168 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:22:01.168 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick', 'fireball']
2025-05-22 23:22:02.067 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:02.067 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:02.068 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'low kick']
2025-05-22 23:22:03.745 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:03.745 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:03.746 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
2025-05-22 23:22:04.138 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer']
2025-05-22 23:22:04.138 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer']
2025-05-22 23:22:04.138 | INFO     | GameEngine.Agent.robot:get_moves_from_llm:262 - Next moves: ['move closer', 'move closer', 'fireball']
